,InjurySeverity
2549,0
6251,1
3688,1
5281,0
10896,0
8599,1
5593,0
451,1
10371,0
1038,1
11909,1
5987,2
1108,0
7101,0
9720,0
11551,1
5150,1
2774,0
6367,0
7930,0
8596,1
77,1
1423,1
525,1
780,2
6715,1
11578,2
2096,1
9585,1
4685,1
10290,1
1653,0
3852,1
7158,0
4830,0
8174,1
4749,0
6561,0
10632,0
3347,0
489,1
3083,1
518,2
7537,1
2221,1
8123,1
10669,1
106,1
11438,0
10354,1
11751,1
10016,1
1885,0
11219,1
511,0
339,1
1851,1
1801,0
8996,0
5878,1
7819,1
26,1
6619,0
3635,1
11617,1
5020,0
5773,1
1519,0
4734,1
2892,1
7224,0
7790,0
11837,2
3618,1
3883,0
5695,0
9038,0
1384,0
1118,0
7376,0
6203,0
4629,1
2510,0
2997,1
7724,1
1174,2
10791,0
7885,0
11697,1
3587,1
9352,0
10126,1
7490,0
1261,1
74,1
10690,1
8200,0
4024,1
7389,0
4386,1
10718,1
9826,1
6053,1
1825,0
1575,1
1796,0
8169,1
10288,0
7199,1
11509,1
2286,1
5794,1
632,0
1655,1
1984,1
11912,1
8708,1
10950,0
9062,0
10118,1
10663,0
6112,0
6839,0
5891,1
5045,2
11901,1
820,1
7837,0
427,0
958,1
6993,0
9548,1
7345,1
5399,0
5581,1
6285,0
10891,1
769,1
9986,0
11220,1
329,2
1945,1
6855,2
2331,1
5577,2
6582,1
2759,1
7385,0
11783,0
540,1
3555,0
7735,1
11719,1
2955,0
9091,1
3254,1
7556,0
7346,0
83,0
8918,0
3579,1
11202,1
7045,1
6425,0
6221,1
8999,0
7911,0
8322,0
3885,1
2500,1
9332,0
6867,0
5341,0
6191,1
2457,1
6555,2
10083,0
719,1
4251,1
4875,0
3322,1
9824,1
3317,1
1090,1
1228,2
3812,0
10142,2
2651,1
2702,0
6447,1
11432,1
6159,0
3480,0
2738,1
2706,0
6690,0
5556,0
9059,1
7734,0
4030,1
9087,0
3679,1
1739,0
245,0
3425,1
11579,0
9483,0
174,0
7663,0
5743,1
10108,0
891,0
9501,0
5361,0
8082,0
5408,1
9479,1
6201,0
3120,0
9670,1
2972,0
5491,1
10292,1
7080,1
6928,1
1365,1
913,0
11018,1
6250,1
482,1
1267,0
3464,0
5603,1
9487,1
9411,0
7780,1
1979,1
6334,0
1479,1
737,1
7116,0
5429,0
10675,1
5394,0
7262,1
8869,0
6294,1
9808,1
2158,1
3166,1
3237,2
10072,0
5812,1
2996,0
5834,2
978,1
5711,0
5572,0
9371,2
2617,1
3252,1
4846,0
11192,1
11994,0
10466,0
10029,0
8777,0
8810,2
5824,0
6879,0
9919,2
3662,1
10622,1
11157,0
285,0
2703,1
2352,1
4813,1
8470,0
11022,1
1594,0
3976,1
6474,1
3064,0
5085,0
3157,1
8216,0
613,1
11881,0
7505,1
7949,0
905,1
4276,1
2363,1
3383,1
4980,1
1243,0
9413,1
9924,1
6727,0
6525,0
1297,1
5712,1
10236,2
3392,1
3725,1
9269,1
2934,0
8938,1
7096,0
4946,1
2822,1
3691,0
7695,1
6266,0
1953,1
1087,1
4376,1
7006,1
6389,1
5241,0
11482,0
11008,0
8074,1
4454,1
6268,0
7178,1
8696,1
6712,1
7033,0
8305,0
8945,1
1570,0
8714,1
588,1
2977,1
10488,1
7580,0
2906,1
8874,0
6183,0
3632,0
999,1
9911,0
3146,1
4158,1
7373,1
4281,1
3942,1
5872,1
2907,0
8389,1
4524,1
6789,0
9166,1
11998,1
652,0
8531,0
2928,0
36,0
9910,1
1431,0
4786,0
7732,0
619,0
9811,0
6168,1
4993,1
6706,2
29,0
5962,1
1629,1
5154,1
7388,1
9775,1
4879,1
6641,0
1734,0
666,1
1060,2
8359,0
2100,2
9602,0
9451,1
1610,1
9936,1
7065,0
2036,1
6275,0
2974,0
1424,0
7599,1
1619,1
3786,0
1930,1
454,0
1466,1
4058,0
7506,0
6687,0
6915,0
8856,1
2393,1
5331,1
7195,1
2244,0
1875,0
215,1
2385,0
7937,0
9700,1
3037,0
4017,1
4321,0
6368,0
11376,0
8432,1
343,0
2631,0
1803,1
1758,1
10287,0
11153,1
11675,1
9902,1
3170,0
8393,1
808,1
11434,2
3734,0
6776,1
248,1
11255,0
3777,1
12025,1
2323,2
5111,0
643,1
81,1
5707,1
2980,1
6834,0
8559,0
286,1
7315,0
7907,0
2259,1
2226,1
7047,0
9858,1
1173,1
6328,0
252,1
9056,0
3178,0
5896,0
2370,1
5214,1
4625,1
7455,0
5267,0
2786,1
3506,1
483,0
9286,0
1749,1
10751,1
2868,0
5031,1
2388,0
6733,1
6269,0
9333,0
5827,0
11608,1
1977,0
8721,1
9396,0
7088,1
5350,1
6243,1
10744,0
3841,0
4602,1
3062,0
9576,2
4235,1
2790,1
985,0
7902,0
309,0
7502,0
10085,2
8279,0
7427,1
3257,0
2461,1
9829,1
322,0
5373,0
2159,0
8126,0
2245,0
5302,0
3390,1
2941,0
10073,0
730,1
4523,1
1237,1
11737,1
6000,0
3671,1
5294,1
682,1
7132,0
1640,1
1052,1
7581,0
7238,0
6073,0
344,0
494,1
3110,0
7572,0
202,1
9644,0
3897,0
4641,1
6568,0
4704,1
9279,1
5107,1
7757,0
6077,0
1689,0
5947,1
2970,1
10671,1
11583,0
1477,1
2027,1
3962,1
3487,0
5745,1
9622,1
6936,1
4987,2
3436,0
7742,0
10893,1
4284,1
9719,0
11908,1
2468,0
2448,0
5452,1
5185,0
813,0
9778,1
6245,1
1557,0
5862,0
5727,0
1869,1
9979,1
2327,0
509,1
2008,1
2418,1
3133,1
4994,1
7898,1
7524,1
8860,0
9428,1
9964,1
7694,0
6531,0
6167,1
8347,0
4763,0
432,0
8536,2
2621,0
9367,0
11891,1
6122,1
4464,1
5563,1
8099,1
4143,0
11835,0
5436,1
8520,1
4989,1
9863,1
3284,0
6745,1
11208,0
6448,0
1381,0
2086,0
5235,1
4440,1
23,1
10872,1
1322,1
2419,1
842,1
549,0
6806,0
7800,0
3899,1
2345,1
975,1
5319,0
11882,1
10628,0
5870,1
5005,1
6094,0
5316,1
1633,0
3630,1
8771,0
2829,0
4476,1
4653,1
6683,1
3960,1
8189,0
3351,0
2440,0
742,0
11809,1
228,1
11040,1
11558,2
6660,0
2104,1
9061,0
2722,0
8274,0
3621,1
4883,1
11006,1
9149,0
1884,1
5506,0
3907,1
10027,0
2246,1
3724,1
6013,1
5723,1
2106,0
514,0
4926,0
173,1
7646,1
7797,1
4790,1
4232,1
2256,1
5997,1
1126,0
4960,1
3282,1
2644,0
11298,1
2162,0
1630,1
1156,0
9017,0
5509,0
11111,1
1195,1
7144,0
8658,1
9507,1
4492,0
5432,1
9010,1
3706,1
9683,1
8114,1
3735,1
1636,1
7320,0
9929,1
1373,1
4181,0
11687,0
9961,0
10723,1
11163,0
8412,2
4589,0
2148,0
7606,1
1219,1
7631,1
5531,2
873,1
989,0
6071,1
1190,1
3604,1
4414,1
8387,0
6833,2
7263,0
6242,1
4451,1
8591,0
9762,1
1162,1
9597,1
11344,1
1769,0
8923,1
4696,1
6369,0
9455,1
5374,0
8374,1
10600,1
9739,1
9967,1
1499,0
2375,2
1853,0
2769,0
2858,1
3242,0
1632,0
6124,1
4728,1
7341,0
6598,1
4205,0
11934,1
5755,1
7796,0
10704,0
1617,0
1856,0
10750,1
4971,0
10366,1
11663,0
10139,0
4409,1
614,0
6279,0
10864,1
1908,1
9667,1
7,1
9626,0
7119,0
2811,1
47,1
5809,1
2999,0
4620,1
6133,1
7301,0
11162,0
568,1
8357,0
10901,0
2697,1
791,0
9499,1
7323,1
2927,1
7793,0
8309,1
3229,1
9662,1
7510,1
4502,1
352,1
1966,0
3075,0
6297,1
10037,1
1151,1
7973,1
9944,0
8183,1
2659,1
4020,0
11447,0
444,0
5151,1
11188,1
1993,1
606,0
319,0
7751,1
4800,0
3751,1
9589,0
11514,2
9689,0
1599,1
7060,0
9277,1
1357,1
1983,1
5984,1
6570,1
4339,0
5992,1
3059,1
8861,0
6097,0
1857,1
10084,0
9883,1
5451,0
4584,1
1959,1
520,1
10793,0
6284,1
3810,0
2727,0
9359,1
3619,1
7644,1
8726,1
3409,1
3290,0
1344,1
5311,1
7215,1
9903,1
6109,0
11445,1
7881,0
3838,1
684,1
8838,1
4073,1
7835,0
7344,1
3592,0
6604,0
3730,1
8382,0
995,0
4768,1
1393,1
4871,1
30,0
4179,0
979,0
1313,1
3933,0
6885,1
6030,0
55,2
9438,0
759,1
11416,0
266,1
7623,1
9697,0
11375,1
8823,1
2701,1
693,0
3910,1
431,0
10974,1
7248,1
1664,0
11278,1
1852,1
293,1
2737,1
11977,1
150,0
9913,0
79,1
10200,1
6725,0
7274,0
6433,0
11841,1
3678,1
9894,1
5008,1
572,1
7976,1
8664,1
1877,1
450,0
676,1
1288,0
169,2
2144,1
10684,1
8637,1
1949,1
4679,1
10643,1
1952,1
7514,0
2236,1
6204,0
5266,0
7327,0
510,0
3121,1
7827,1
5811,1
10252,0
348,0
6903,1
11618,1
10814,1
10204,2
10914,0
8336,1
7182,0
7258,1
7493,1
11159,0
6634,1
9380,2
4216,0
8417,1
2220,1
11000,0
4161,1
9026,0
4839,1
1656,0
9374,1
997,0
1746,1
986,1
1085,1
6087,0
1121,0
9887,1
2211,1
139,0
320,2
2852,0
1822,0
2063,1
4023,1
3925,1
11859,1
2622,1
10446,1
4569,0
9828,1
9436,1
2272,0
8858,1
9726,0
5272,1
1320,1
1459,0
2700,1
2153,1
1279,0
5366,1
11662,0
5472,0
1703,0
1841,1
8833,1
6409,0
3712,0
2715,1
3878,0
8358,0
3552,1
2270,1
11369,0
11059,1
8446,0
2678,0
5129,0
1644,0
4646,2
5728,1
910,1
1969,1
11873,1
7809,1
10416,0
4933,0
1323,1
3470,1
802,0
447,0
9418,1
1019,0
11099,1
3499,0
9566,1
7686,0
4772,1
1050,0
1259,1
9549,1
4824,1
8881,2
6439,1
10741,1
9073,1
425,1
7052,1
1788,0
2288,0
2201,1
717,0
2869,1
11264,0
8280,0
7778,0
5298,0
5923,0
1722,0
3530,0
6296,0
9430,1
6983,0
235,1
1426,1
9876,1
4062,0
7212,0
8304,0
5169,1
3068,1
4650,0
4483,2
7964,1
7050,1
7326,1
3034,0
3943,0
555,1
3149,2
2219,0
2044,1
1438,0
731,1
2380,0
11410,1
6642,0
10019,0
6517,0
3063,1
888,2
1047,1
6029,2
5693,1
2173,0
10873,1
6475,1
5248,1
3720,0
11951,0
1312,1
8519,1
3909,0
8055,1
10138,0
7478,1
226,1
3291,1
7720,1
9866,1
9043,1
7297,0
798,1
8421,0
8489,1
3375,0
9390,0
11734,1
5982,1
5354,1
3903,1
7142,0
10323,1
1941,0
3835,0
6707,1
7851,0
8373,0
4735,0
11267,1
4955,0
5456,0
10616,1
8554,1
9676,0
6558,1
10890,1
2203,1
2060,1
2095,1
3854,1
2267,1
3223,1
8993,0
8951,0
5590,2
6223,0
1777,1
11604,1
3489,0
1673,1
8362,1
6974,0
6406,0
4561,1
6919,0
8122,0
5973,1
8289,0
6155,1
9484,0
5704,1
10333,0
7136,1
6522,0
2001,1
11627,0
6920,0
4923,1
9792,1
6762,0
2889,2
960,0
8720,1
11122,0
8106,1
11833,1
11778,1
7134,0
657,0
6520,0
10951,0
4137,1
10587,1
6759,1
4389,2
11399,1
7563,1
5886,0
1029,1
11052,1
9077,1
5047,1
7913,1
4193,1
2447,1
406,1
4352,0
3566,1
5051,1
3305,0
5074,0
3992,0
8418,1
1567,0
806,1
11424,0
10887,1
1435,0
4905,1
8755,1
6881,1
9949,1
1226,2
5829,1
9678,1
3357,1
4747,0
5836,1
7919,1
9889,1
1490,1
11248,1
8697,1
2055,0
7434,1
3328,1
11414,0
5246,2
11257,1
4680,1
7571,0
2276,0
881,0
8425,0
6282,0
7143,0
545,1
10938,0
4069,1
6621,0
4614,0
6378,0
2161,1
3550,2
2986,0
8655,0
11919,1
4545,1
4393,1
3600,1
1975,0
9533,1
11916,1
255,0
7129,1
5249,1
11261,1
117,0
10069,1
8890,0
10911,1
6001,0
3808,2
9957,0
671,1
10964,1
7432,1
3949,0
3510,1
11299,1
11196,0
11374,2
610,1
5579,0
3791,2
1230,0
724,1
11917,0
6032,0
9860,1
7098,0
99,0
10679,1
11831,0
4856,1
10327,1
727,0
1250,0
7196,1
11364,0
10921,0
5988,0
60,1
9299,1
5224,0
1421,1
8763,0
711,0
3218,1
11420,0
3243,1
5596,1
11702,1
9131,1
10878,1
663,0
2059,1
9404,0
8083,1
4410,1
7285,1
5167,1
4868,1
7489,0
11586,1
5255,1
2503,0
1183,2
578,1
3150,0
3627,1
4437,1
3417,1
9280,0
11853,1
5476,1
9685,0
8885,1
5700,0
622,1
5280,1
1614,1
9772,1
9664,1
9316,0
2698,0
2227,1
884,1
11269,2
11106,0
1342,1
8377,0
3616,1
2,1
11164,2
1965,1
2792,1
9615,0
1379,0
7668,1
10492,0
12,1
4266,0
7676,0
2003,1
6386,1
11316,1
1886,0
9729,0
10672,0
7381,0
2528,1
6850,0
4801,0
3574,1
6678,1
4210,1
1540,0
2145,0
7487,0
674,1
387,0
5475,1
2669,0
8960,1
5575,1
11189,0
8117,1
7560,1
7037,1
1349,0
1992,1
5270,0
10163,0
8234,1
2776,1
1590,1
8285,0
6331,1
3013,1
697,1
4089,1
1848,1
10305,0
3072,1
8129,0
6923,1
3367,0
3472,0
11324,0
4169,1
1366,1
242,0
11312,2
11178,0
6121,0
4870,1
2967,1
6102,0
2354,1
7255,1
835,1
734,0
5070,1
3433,1
9054,0
1931,0
7126,1
4230,1
2725,0
10256,1
3966,0
2405,0
10087,0
1020,0
3901,1
776,0
9740,1
1391,0
6532,0
11443,1
735,1
115,1
11489,1
8813,1
7161,0
10477,1
3680,1
11194,1
5158,0
2519,0
10199,0
225,1
4904,0
8910,0
4751,0
7267,0
5538,0
7166,0
6997,1
2629,1
1651,0
11672,0
3416,0
271,1
11167,2
6321,0
6981,0
9272,1
3337,1
5196,1
3475,0
5535,0
6390,1
9506,0
2486,1
4285,2
1283,0
7665,1
2948,1
5202,1
3877,1
10317,0
8308,0
3134,1
966,1
7906,1
9975,0
7259,1
3266,1
8148,0
7317,0
3202,0
9690,0
6772,0
10489,1
2479,0
6082,1
4117,0
8196,1
7803,0
4387,0
7228,1
7449,1
5187,1
9037,0
7939,1
879,2
7810,1
8086,2
11289,1
3882,0
11573,1
8740,1
597,0
5842,1
4985,0
795,0
9916,0
3699,0
2575,1
5738,0
7985,0
4976,0
11958,1
9475,1
3605,0
4435,0
9805,1
9681,0
6658,1
763,0
5530,2
3077,1
7538,1
180,1
1370,0
3241,1
9408,1
11039,0
89,1
2897,1
876,1
9278,1
5950,1
11705,1
1832,1
9486,0
3625,1
10499,1
7084,2
8283,1
3889,0
2655,1
1031,1
9730,1
10490,0
8179,1
2511,1
2268,0
2175,1
8367,1
11664,1
7137,0
920,1
9384,1
5325,0
6046,1
7456,1
10543,1
2082,0
1604,1
8604,1
5426,1
7347,0
4065,2
1815,1
10613,1
670,1
541,0
899,0
10349,1
5277,1
10157,0
8660,1
5096,1
6498,1
10008,0
4177,1
5405,1
6031,0
10017,0
9921,1
10811,1
570,0
2526,1
8399,1
2275,0
6626,0
11314,1
3442,1
7306,0
6719,1
5178,1
2862,1
3259,0
7596,1
2346,1
1812,1
7979,1
6278,0
5832,1
240,1
9275,0
7944,1
7078,1
4724,1
11985,1
5023,1
221,0
7307,1
5086,1
4861,1
6062,1
4665,1
4598,0
8103,1
503,0
5486,1
4051,0
4008,1
668,1
9537,1
382,1
8237,1
11599,0
6618,1
11773,1
4313,1
5826,0
2404,1
4669,1
8827,0
7604,1
10134,0
1555,0
11083,0
337,0
8792,0
924,0
2414,0
1940,1
1838,1
11393,0
6821,0
6411,0
8166,0
4699,1
2285,0
9996,1
1180,2
3796,0
3935,1
3213,0
4083,1
7501,0
5859,1
583,1
2355,1
11634,1
715,0
2584,0
9770,0
11603,1
9757,0
4156,1
4421,0
8144,0
3109,1
4623,1
10014,0
6918,0
3677,0
8706,1
5961,1
10468,1
6354,0
1705,0
10078,0
5393,1
1481,0
6352,1
3929,0
11813,0
11302,1
4828,1
1022,1
4848,0
5816,1
2434,0
5318,1
3840,0
7247,2
9884,1
3073,1
747,2
3683,1
4555,0
3007,0
1623,0
7230,1
6985,0
4330,1
4932,1
5293,0
1639,1
10746,0
6308,0
8900,1
5043,1
5176,1
582,1
1205,0
10075,0
9867,1
396,1
6318,0
1004,1
2878,1
7682,1
1612,1
2815,2
5784,1
4194,1
4547,1
9843,0
6964,0
210,1
9141,0
9453,1
7854,0
3944,1
1921,1
4163,1
4026,1
3298,0
8829,0
11203,1
1775,1
2555,1
461,1
488,1
9464,0
792,1
3269,0
3849,0
1593,0
11252,1
4703,1
72,0
6677,1
7946,1
2758,1
7630,1
1224,1
2988,1
8974,1
2485,0
9213,0
7208,1
9901,2
10743,1
441,1
491,1
714,0
4396,1
11318,1
6379,0
7357,0
937,1
2684,0
3602,1
11180,0
8159,1
2243,0
7729,1
9448,1
5245,1
1389,1
3457,1
6043,1
227,0
234,1
4626,1
7163,0
7016,0
10567,1
2893,1
4452,0
1876,1
553,0
4474,1
6982,1
1227,0
8873,1
11250,1
6978,1
3155,1
3397,1
8797,1
90,1
6166,0
2991,1
6639,0
1448,0
10036,0
3028,1
9489,0
8173,1
8505,0
5752,0
863,1
11963,1
1157,0
2334,0
449,0
1461,1
7414,1
5873,0
6215,0
4888,0
10550,1
8976,0
751,1
3089,1
577,0
10038,0
10660,0
459,2
2619,0
10526,1
6847,1
9465,0
10881,0
4032,1
6734,0
6179,1
1727,0
1383,0
951,1
304,0
6219,1
7225,0
4458,1
1239,1
9041,1
7024,1
8442,0
5200,1
6943,1
9458,0
6663,1
9473,0
10052,0
6898,0
5385,0
2152,1
1577,1
3915,0
3212,1
5034,0
7073,1
2034,1
7029,0
141,0
8332,0
10757,1
8587,0
2257,1
7801,0
3182,0
5064,1
11878,0
535,0
364,0
800,0
6096,1
11967,1
1262,1
9830,1
4552,1
8933,0
1414,0
10530,1
7410,1
1995,1
10286,0
11790,1
2038,1
2940,1
9763,1
8482,0
4662,1
4893,0
2064,1
8176,1
9527,1
5978,1
7422,1
8345,0
2041,1
4374,0
6718,0
10274,1
5007,0
3869,1
3876,0
10088,0
5865,1
477,1
8772,1
6136,1
9460,1
4851,0
778,0
1113,1
10021,1
10636,1
8379,1
8514,1
6248,1
10659,1
1583,0
2142,1
7025,0
1500,1
6560,1
10131,1
3737,0
9952,1
7723,0
2283,0
3948,1
3828,0
6656,0
5482,1
6511,0
11339,1
7404,0
5911,1
9886,1
1144,1
7739,1
595,1
9677,0
11694,0
3181,1
7864,0
1232,2
11682,0
4009,1
10332,0
1745,1
11306,0
5778,2
11311,0
6777,1
8188,1
263,1
6372,1
10311,1
9500,1
11187,1
5229,1
10251,0
10258,1
11582,0
279,1
6463,1
1425,0
2710,1
146,1
11774,0
1920,1
7254,1
4847,1
1428,1
1011,0
4532,1
5329,0
11198,0
1186,1
9463,0
7749,1
9503,1
5067,1
5553,0
3336,0
8965,1
7955,1
11441,0
2000,1
201,1
941,1
8504,0
8408,0
721,1
10104,0
749,1
10494,1
1284,1
98,1
7236,1
2239,0
4239,1
2964,1
6892,1
1377,1
2049,0
4356,2
7249,1
2643,1
1369,1
9085,1
6431,1
3809,0
6211,1
934,0
10747,0
3983,0
2449,1
7922,1
5646,1
9578,0
753,0
6613,0
3498,1
2762,1
11782,1
688,1
5687,1
9701,1
9877,0
3069,1
3728,0
5548,0
3575,1
1771,1
3538,0
4268,1
11151,0
3238,1
4238,1
11396,2
8899,1
11735,0
4369,0
6435,1
4391,0
8533,1
8851,1
5013,1
9291,2
7870,1
1071,0
9320,1
7291,1
1985,1
9616,0
9044,1
5390,0
4261,1
9771,0
8181,0
6812,0
10712,0
5916,1
1558,1
2398,0
7958,1
472,1
10619,0
9643,0
8186,1
3908,1
9822,2
6880,1
1203,1
7287,0
6564,1
4298,1
7750,2
284,2
2674,1
11146,1
4495,0
10393,1
10111,1
7362,1
7541,0
6534,1
8291,1
4534,1
1057,1
5731,0
954,1
7383,0
8656,0
1972,1
11753,1
6527,0
11060,1
11380,0
3239,1
11444,1
3650,1
7509,1
1210,1
3576,0
3669,0
8184,0
11553,0
2389,1
3964,0
8449,2
3493,0
6529,0
8594,1
1215,1
5685,0
559,0
103,1
7261,2
7286,1
7574,1
2374,0
4622,0
11213,0
3785,0
7452,0
6145,1
3311,1
10096,0
8735,1
7775,1
7359,1
6118,1
5336,2
10025,1
7227,1
3890,1
4631,1
6225,2
7520,1
4732,1
1271,0
11832,1
5125,1
1608,1
3125,0
9401,0
5785,1
4707,0
6523,1
1076,1
6994,1
6998,1
10994,1
9874,1
11680,0
5792,1
6028,1
127,1
9449,0
2462,0
8201,0
4422,0
8315,1
1238,0
2189,1
4898,2
7038,0
3863,1
10285,0
6844,1
3167,1
1830,1
7899,1
9706,0
9281,0
6249,1
8518,1
5146,0
1626,0
6551,0
3961,1
5368,0
6942,1
8550,0
3617,1
2598,1
10432,0
9422,1
8111,1
10116,1
2570,0
2381,1
7019,0
5183,0
678,1
2281,1
1182,0
10996,2
645,1
3803,0
3174,0
2864,1
4430,0
4587,0
5957,1
818,1
9042,2
113,0
2507,0
5948,0
2110,1
3494,0
10700,1
2045,2
5345,1
4636,0
4226,0
7530,0
7897,0
7312,1
2250,0
8560,1
3438,0
3990,1
7405,0
355,1
8539,0
2198,0
4236,1
626,1
7886,0
3501,1
1765,1
11858,1
5398,1
1299,1
8880,0
6037,0
10975,0
11761,1
6366,0
3171,1
8101,0
3246,1
2024,1
1478,1
4789,1
7189,0
3262,1
7428,0
10357,0
4796,1
8265,2
3410,1
8691,0
4185,2
515,1
5140,0
8673,0
8853,1
4895,0
2046,0
207,0
2804,0
8448,1
9358,1
8204,1
3332,1
1035,0
1131,0
10113,1
5684,0
8384,1
7893,1
1298,0
3329,2
10596,1
2305,0
904,2
3365,1
10140,2
6858,1
2513,0
4425,1
8561,1
10501,1
5356,1
10418,1
2553,1
1800,1
6051,1
7183,1
3703,1
4233,1
214,1
7914,1
8341,1
17,1
2238,1
407,0
2530,1
4995,1
2714,0
8796,0
3205,2
1417,2
2023,1
1504,0
9544,1
6633,0
1650,1
11923,0
5849,1
10728,1
7648,1
5659,1
1883,1
3160,0
5996,1
9039,1
5334,1
3652,2
5027,1
2472,1
11825,1
11439,1
5024,1
86,1
6891,1
7042,1
7117,1
3299,0
852,0
5668,0
4382,2
4521,0
10916,0
11605,0
779,0
9084,2
9088,0
5694,1
119,1
8498,1
9930,1
10736,0
11428,0
3319,1
1412,0
3770,1
4015,1
9521,1
10205,0
6818,0
9642,1
5582,1
1348,0
6991,1
2432,0
5767,0
9942,0
785,0
7276,0
709,1
7447,0
7888,1
10444,1
5658,0
2692,1
7508,0
733,1
6538,1
7770,1
10520,0
1014,1
4301,1
10630,0
9800,1
2735,1
1918,1
3916,0
1786,1
1579,0
6784,0
4034,1
7567,1
4526,0
1694,0
6775,0
1568,1
4674,0
11788,0
5651,1
6480,0
5900,0
7811,1
2985,1
11996,1
9601,0
5686,0
5919,0
7333,1
6661,0
5448,0
7954,1
3928,1
5730,0
7776,1
2453,1
5053,1
2877,1
10067,1
4152,0
10077,0
5110,1
1641,0
786,1
5903,1
4729,1
2006,1
10920,1
8850,1
2068,1
7036,1
6729,1
9055,1
2512,1
7866,0
7043,0
4576,0
3743,0
2800,1
1560,0
11992,1
4793,2
6007,0
2733,1
5378,2
4752,1
1333,1
4571,1
4250,1
10588,0
10223,1
3440,1
1211,1
1200,1
7573,0
4814,1
5082,0
3292,0
8488,1
1584,0
5322,0
7205,1
4418,1
5833,1
7953,1
11595,1
6456,0
6840,1
2149,1
7421,1
10378,0
3536,1
11748,1
9132,0
8738,1
7382,0
7145,0
552,0
5690,0
2253,0
241,1
11956,1
4630,0
9604,1
7309,1
3892,1
3819,1
11843,1
11121,1
2293,1
9935,1
10151,0
9452,0
9067,2
10351,1
366,0
10427,1
584,0
6617,1
2525,0
7840,1
8226,1
7595,0
1304,0
4384,1
7970,1
4171,1
10910,0
7889,0
6916,1
369,1
3537,1
3857,1
9755,0
2092,2
11149,0
10105,0
10082,2
6488,1
648,1
3930,1
10345,0
6510,2
7300,1
7057,1
6493,1
6979,0
2442,0
10515,0
5297,1
11262,1
2122,1
3131,1
3473,1
5889,0
1597,1
5330,1
9872,2
8375,0
11754,0
11406,1
6646,1
7221,0
2394,0
6173,0
2638,1
3301,1
5391,1
1122,0
1483,0
401,1
6614,1
415,1
3648,1
1939,0
7722,1
5118,1
1036,0
8160,1
10092,0
5424,1
2916,0
7005,0
4212,1
502,0
11043,0
8716,2
739,0
1291,1
1235,0
8313,1
2397,1
365,1
1213,1
1447,2
8124,1
7706,1
4347,1
3887,1
3378,1
3795,0
6131,1
2588,0
3419,1
9524,1
7675,1
9439,1
1714,0
10505,1
5922,1
7598,1
9687,1
9321,1
6091,0
4211,0
3456,1
2987,1
1787,1
5288,1
994,1
9966,1
5093,0
6703,1
6423,0
3582,0
1216,1
6587,1
9150,1
48,0
9058,0
8920,0
259,1
7830,2
9094,1
2950,0
2118,1
3629,1
3580,0
2097,0
10934,1
2098,1
3484,0
2833,0
1535,0
529,0
10267,1
1669,1
4517,1
1958,1
3727,2
6274,1
4957,1
6519,0
9607,1
2455,0
7150,1
7689,1
11304,0
8882,1
3287,0
2691,1
2390,1
7471,0
11139,1
2491,1
5955,1
3851,1
6208,0
4902,1
2504,1
6175,1
11840,0
2880,1
8943,2
6050,0
8766,0
4325,1
5519,1
1464,1
9836,2
7365,1
9366,0
990,1
8866,1
9845,1
1844,1
1960,0
3658,0
703,1
9423,1
5628,1
4105,0
6910,0
5446,0
508,0
10066,1
10590,1
6536,1
7278,0
10711,2
10136,1
10018,0
2117,0
9943,1
5253,0
10094,0
9646,0
10687,0
4779,1
4416,1
5103,1
1748,1
10539,0
6339,0
3265,1
6416,2
4180,0
6276,0
10988,1
3896,1
5550,1
9319,0
5016,0
6721,1
5018,1
11076,1
4196,1
11321,0
11143,0
9723,1
2978,1
8937,0
7488,0
9731,1
8577,1
8162,0
9844,1
9827,0
2845,1
5543,0
8243,1
5897,1
4788,0
7133,0
8547,1
8601,1
3253,0
8091,1
5000,1
8246,1
9922,0
2542,0
8334,1
6176,1
4028,0
184,1
5,0
3445,0
9382,1
9339,0
5729,1
5009,0
9818,0
9002,1
5742,0
6889,2
8954,1
7442,1
3485,0
8896,1
5857,1
6518,0
2280,1
1444,1
7608,0
3460,0
8378,0
2768,1
1354,0
5162,0
276,0
4031,1
6359,0
8552,1
3905,1
640,0
3977,0
9798,0
206,1
4771,1
9820,1
1129,1
2787,1
7372,0
4395,1
1045,0
9348,1
11708,0
7546,0
2134,1
2775,1
398,1
1645,0
3226,1
6799,1
6163,1
8614,1
9456,1
3107,1
3139,1
3085,1
6841,1
10041,1
1761,1
11044,0
428,0
5295,1
4716,1
7786,1
11673,1
11033,1
3491,0
5301,1
6666,0
8932,0
8110,1
6064,1
3369,1
2032,1
2902,1
8595,1
402,0
1012,0
3622,0
7671,0
1177,0
10342,1
11801,0
11166,0
7072,1
11772,1
9074,0
3247,0
6426,1
639,1
9491,1
9751,0
4827,0
9083,1
5994,1
2116,0
11925,1
7459,0
4687,0
637,0
9679,1
10153,0
7293,0
5021,0
104,0
5653,0
376,1
189,0
11717,0
4344,1
11113,1
9974,1
11593,0
3231,0
4404,2
993,1
4362,0
7104,1
6006,2
1763,1
2573,1
7411,0
5941,0
8888,0
9821,1
527,1
2493,0
3092,0
6252,1
11313,1
5806,0
5099,0
7918,0
1006,1
1831,1
9761,1
4303,0
6005,0
8405,0
11780,0
11932,0
6977,1
3607,0
